PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL
85914,20040105,BBY,BEST BUY COMPANY INC,08651610,51.83000,4512800
85914,20040106,BBY,BEST BUY COMPANY INC,08651610,51.64000,4270100
85914,20040107,BBY,BEST BUY COMPANY INC,08651610,52.21000,5395100
85914,20040108,BBY,BEST BUY COMPANY INC,08651610,53.72000,6890800
85914,20040109,BBY,BEST BUY COMPANY INC,08651610,54.00000,5756500
85914,20040112,BBY,BEST BUY COMPANY INC,08651610,53.35000,3768200
85914,20040113,BBY,BEST BUY COMPANY INC,08651610,53.83000,2994800
85914,20040114,BBY,BEST BUY COMPANY INC,08651610,53.65000,3450800
85914,20040115,BBY,BEST BUY COMPANY INC,08651610,54.18000,3420100
85914,20040116,BBY,BEST BUY COMPANY INC,08651610,53.87000,3533300
85914,20040120,BBY,BEST BUY COMPANY INC,08651610,53.31000,3989100
85914,20040121,BBY,BEST BUY COMPANY INC,08651610,53.65000,2508600
85914,20040122,BBY,BEST BUY COMPANY INC,08651610,52.88000,2517800
85914,20040123,BBY,BEST BUY COMPANY INC,08651610,52.55000,3094900
85914,20040126,BBY,BEST BUY COMPANY INC,08651610,53.29000,2204800
85914,20040127,BBY,BEST BUY COMPANY INC,08651610,52.90000,1962800
85914,20040128,BBY,BEST BUY COMPANY INC,08651610,51.28000,3266700
85914,20040129,BBY,BEST BUY COMPANY INC,08651610,51.64000,3356100
85914,20040130,BBY,BEST BUY COMPANY INC,08651610,50.39000,4758200
85914,20040202,BBY,BEST BUY COMPANY INC,08651610,50.77000,3197700
85914,20040203,BBY,BEST BUY COMPANY INC,08651610,50.20000,3144700
85914,20040204,BBY,BEST BUY COMPANY INC,08651610,50.25000,3747000
85914,20040205,BBY,BEST BUY COMPANY INC,08651610,51.90000,5651500
85914,20040206,BBY,BEST BUY COMPANY INC,08651610,52.55000,2589700
85914,20040209,BBY,BEST BUY COMPANY INC,08651610,53.59000,3487300
85914,20040210,BBY,BEST BUY COMPANY INC,08651610,53.35000,3004700
85914,20040211,BBY,BEST BUY COMPANY INC,08651610,54.55000,2371600
85914,20040212,BBY,BEST BUY COMPANY INC,08651610,54.53000,2434000
85914,20040213,BBY,BEST BUY COMPANY INC,08651610,53.65000,1779000
85914,20040217,BBY,BEST BUY COMPANY INC,08651610,54.03000,2224200
85914,20040218,BBY,BEST BUY COMPANY INC,08651610,53.38000,1795000
85914,20040219,BBY,BEST BUY COMPANY INC,08651610,52.94000,2959100
85914,20040220,BBY,BEST BUY COMPANY INC,08651610,52.53000,2919800
85914,20040223,BBY,BEST BUY COMPANY INC,08651610,51.15000,4091500
85914,20040224,BBY,BEST BUY COMPANY INC,08651610,50.82000,3813200
85914,20040225,BBY,BEST BUY COMPANY INC,08651610,51.43000,3082600
85914,20040226,BBY,BEST BUY COMPANY INC,08651610,51.16000,4804800
85914,20040227,BBY,BEST BUY COMPANY INC,08651610,53.25000,4464600
85914,20040301,BBY,BEST BUY COMPANY INC,08651610,54.19000,3055500
85914,20040302,BBY,BEST BUY COMPANY INC,08651610,54.07000,2835100
85914,20040303,BBY,BEST BUY COMPANY INC,08651610,54.31000,2708600
85914,20040304,BBY,BEST BUY COMPANY INC,08651610,52.57000,4655400
85914,20040305,BBY,BEST BUY COMPANY INC,08651610,53.00000,4926800
85914,20040308,BBY,BEST BUY COMPANY INC,08651610,51.48000,3266700
85914,20040309,BBY,BEST BUY COMPANY INC,08651610,50.64000,3236300
85914,20040310,BBY,BEST BUY COMPANY INC,08651610,48.50000,8379600
85914,20040311,BBY,BEST BUY COMPANY INC,08651610,47.25000,6923400
85914,20040312,BBY,BEST BUY COMPANY INC,08651610,49.30000,4427200
85914,20040315,BBY,BEST BUY COMPANY INC,08651610,47.48000,3516100
85914,20040316,BBY,BEST BUY COMPANY INC,08651610,47.48000,3269100
85914,20040317,BBY,BEST BUY COMPANY INC,08651610,48.23000,2513600
85914,20040318,BBY,BEST BUY COMPANY INC,08651610,47.72000,3475100
85914,20040319,BBY,BEST BUY COMPANY INC,08651610,47.23000,3593600
85914,20040322,BBY,BEST BUY COMPANY INC,08651610,45.90000,4281500
85914,20040323,BBY,BEST BUY COMPANY INC,08651610,45.61000,3889700
85914,20040324,BBY,BEST BUY COMPANY INC,08651610,46.44000,3642400
85914,20040325,BBY,BEST BUY COMPANY INC,08651610,48.53000,5634500
85914,20040326,BBY,BEST BUY COMPANY INC,08651610,48.19000,3595600
85914,20040329,BBY,BEST BUY COMPANY INC,08651610,48.29000,3032800
85914,20040330,BBY,BEST BUY COMPANY INC,08651610,48.40000,3658100
85914,20040331,BBY,BEST BUY COMPANY INC,08651610,51.72000,14650600
85914,20040401,BBY,BEST BUY COMPANY INC,08651610,52.30000,5451800
85914,20040402,BBY,BEST BUY COMPANY INC,08651610,53.92000,7243500
85914,20040405,BBY,BEST BUY COMPANY INC,08651610,54.10000,3952000
85914,20040406,BBY,BEST BUY COMPANY INC,08651610,53.47000,3081700
85914,20040407,BBY,BEST BUY COMPANY INC,08651610,52.55000,4053500
85914,20040408,BBY,BEST BUY COMPANY INC,08651610,52.46000,2903600
85914,20040412,BBY,BEST BUY COMPANY INC,08651610,52.42000,1766100
85914,20040413,BBY,BEST BUY COMPANY INC,08651610,51.09000,3946100
85914,20040414,BBY,BEST BUY COMPANY INC,08651610,51.60000,3039800
85914,20040415,BBY,BEST BUY COMPANY INC,08651610,51.65000,2536400
85914,20040416,BBY,BEST BUY COMPANY INC,08651610,53.00000,4297500
85914,20040419,BBY,BEST BUY COMPANY INC,08651610,53.00000,2714300
85914,20040420,BBY,BEST BUY COMPANY INC,08651610,52.80000,2953600
85914,20040421,BBY,BEST BUY COMPANY INC,08651610,53.44000,2743500
85914,20040422,BBY,BEST BUY COMPANY INC,08651610,54.95000,4015800
85914,20040423,BBY,BEST BUY COMPANY INC,08651610,55.50000,3372700
85914,20040426,BBY,BEST BUY COMPANY INC,08651610,54.79000,2612500
85914,20040427,BBY,BEST BUY COMPANY INC,08651610,55.74000,4140400
85914,20040428,BBY,BEST BUY COMPANY INC,08651610,54.64000,3339200
85914,20040429,BBY,BEST BUY COMPANY INC,08651610,54.18000,3785200
85914,20040430,BBY,BEST BUY COMPANY INC,08651610,54.25000,4243300
85914,20040503,BBY,BEST BUY COMPANY INC,08651610,53.92000,2852900
85914,20040504,BBY,BEST BUY COMPANY INC,08651610,53.59000,4289500
85914,20040505,BBY,BEST BUY COMPANY INC,08651610,54.31000,2729400
85914,20040506,BBY,BEST BUY COMPANY INC,08651610,53.40000,3333700
85914,20040507,BBY,BEST BUY COMPANY INC,08651610,52.10000,2997300
85914,20040510,BBY,BEST BUY COMPANY INC,08651610,50.85000,4351300
85914,20040511,BBY,BEST BUY COMPANY INC,08651610,52.12000,3815200
85914,20040512,BBY,BEST BUY COMPANY INC,08651610,51.99000,4832800
85914,20040513,BBY,BEST BUY COMPANY INC,08651610,51.74000,2909500
85914,20040514,BBY,BEST BUY COMPANY INC,08651610,51.20000,3771500
85914,20040517,BBY,BEST BUY COMPANY INC,08651610,49.91000,4814600
85914,20040518,BBY,BEST BUY COMPANY INC,08651610,51.50000,4155500
85914,20040519,BBY,BEST BUY COMPANY INC,08651610,51.21000,2584000
85914,20040520,BBY,BEST BUY COMPANY INC,08651610,51.14000,2225100
85914,20040521,BBY,BEST BUY COMPANY INC,08651610,51.19000,2395400
85914,20040524,BBY,BEST BUY COMPANY INC,08651610,51.51000,2149100
85914,20040525,BBY,BEST BUY COMPANY INC,08651610,53.63000,4175200
85914,20040526,BBY,BEST BUY COMPANY INC,08651610,53.83000,3787600
85914,20040527,BBY,BEST BUY COMPANY INC,08651610,53.39000,3717600
85914,20040528,BBY,BEST BUY COMPANY INC,08651610,52.76000,3702900
85914,20040601,BBY,BEST BUY COMPANY INC,08651610,53.33000,3509300
85914,20040602,BBY,BEST BUY COMPANY INC,08651610,53.47000,2715400
85914,20040603,BBY,BEST BUY COMPANY INC,08651610,52.01000,5333500
85914,20040604,BBY,BEST BUY COMPANY INC,08651610,52.30000,2646500
85914,20040607,BBY,BEST BUY COMPANY INC,08651610,53.05000,2424900
85914,20040608,BBY,BEST BUY COMPANY INC,08651610,53.55000,2098400
85914,20040609,BBY,BEST BUY COMPANY INC,08651610,53.63000,3590300
85914,20040610,BBY,BEST BUY COMPANY INC,08651610,53.50000,1366800
85914,20040614,BBY,BEST BUY COMPANY INC,08651610,53.05000,2058400
85914,20040615,BBY,BEST BUY COMPANY INC,08651610,53.08000,2721600
85914,20040616,BBY,BEST BUY COMPANY INC,08651610,52.04000,5920800
85914,20040617,BBY,BEST BUY COMPANY INC,08651610,51.95000,3015700
85914,20040618,BBY,BEST BUY COMPANY INC,08651610,51.52000,2750000
85914,20040621,BBY,BEST BUY COMPANY INC,08651610,51.20000,2033000
85914,20040622,BBY,BEST BUY COMPANY INC,08651610,51.30000,3419000
